a	b	c	r_x	y_0	Dy_0
1	7	36	exp(t)	0.1	0.0
1	7	38	t*sin(t)	0.1	0.0
1	7	40	t*sin(t)	0.1	0.05
1	7	42	t*sin(t)	0.0	0.05
1	7	44	t/2	0.0	0.05
1	7	46	exp(t)	0.1	0.0
1	7	48	t*sin(t)	0.1	0.0
1	8	30	t**3	0.0	0.0
1	8	32	t*cos(t)	0.1	0.0
1	8	34	t*sin(t)	0.1	0.05
1	8	36	exp(t)	0.0	0.0
1	8	38	t**3	0.1	0.05
1	8	40	t**3	0.0	0.0
1	8	42	t/2	0.0	0.0
1	8	44	exp(t)	0.1	0.0
1	8	46	t/2	0.1	0.05
1	8	48	t*cos(t)	0.1	0.05
1	9	30	exp(t)	0.1	0.0
1	9	32	exp(t)	0.1	0.0
1	9	34	t*cos(t)	0.1	0.0
1	9	36	t**3	0.1	0.0
1	9	38	t/2	0.0	0.05
1	9	40	t/2	0.1	0.05
1	9	42	t/2	0.1	0.05
1	9	44	t**3	0.1	0.05
1	9	46	t**3	0.1	0.05
1	9	48	t**3	0.1	0.05
2	0	30	t**3	0.0	0.0
2	0	32	t/2	0.0	0.0
2	0	34	t*sin(t)	0.1	0.0
2	0	36	t**3	0.0	0.0
2	0	38	t*cos(t)	0.0	0.0
2	0	40	t**3	0.0	0.0
2	0	42	t**3	0.0	0.0
2	0	44	t*cos(t)	0.0	0.05
2	0	46	t/2	0.1	0.0
2	0	48	t*cos(t)	0.0	0.05
2	1	30	t**3	0.1	0.05
2	1	32	exp(t)	0.0	0.05
2	1	34	t*sin(t)	0.1	0.05
2	1	36	t*sin(t)	0.1	0.05
2	1	38	t*cos(t)	0.1	0.05
2	1	40	t*sin(t)	0.0	0.0
2	1	42	exp(t)	0.1	0.05
2	1	44	t/2	0.1	0.0
2	1	46	t/2	0.0	0.0
2	1	48	t**3	0.1	0.0
2	2	30	t/2	0.0	0.0
2	2	32	t*sin(t)	0.1	0.05
2	2	34	exp(t)	0.0	0.05
2	2	36	t*cos(t)	0.1	0.05
2	2	38	exp(t)	0.0	0.05
2	2	40	t**3	0.0	0.0
2	2	42	t/2	0.1	0.0
2	2	44	t*sin(t)	0.0	0.0
2	2	46	exp(t)	0.1	0.0
2	2	48	t/2	0.1	0.0
2	3	30	t*sin(t)	0.0	0.05
2	3	32	t**3	0.0	0.0
2	3	34	t/2	0.1	0.0
2	3	36	t/2	0.1	0.05
2	3	38	t/2	0.1	0.0
2	3	40	t/2	0.0	0.05
2	3	42	t*cos(t)	0.0	0.05
2	3	44	t*cos(t)	0.1	0.05
2	3	46	exp(t)	0.1	0.05
2	3	48	t**3	0.1	0.0
2	4	30	t*sin(t)	0.0	0.0
2	4	32	t/2	0.1	0.05
2	4	34	t*cos(t)	0.0	0.0
2	4	36	t*cos(t)	0.1	0.0
2	4	38	t*sin(t)	0.0	0.0
2	4	40	t*sin(t)	0.0	0.0
2	4	42	t/2	0.1	0.05
2	4	44	exp(t)	0.1	0.0
2	4	46	exp(t)	0.1	0.05
2	4	48	t**3	0.1	0.05
2	5	30	t/2	0.1	0.0
2	5	32	exp(t)	0.0	0.0
2	5	34	t/2	0.1	0.05
2	5	36	exp(t)	0.1	0.0
2	5	38	t/2	0.1	0.05
2	5	40	exp(t)	0.1	0.0
2	5	42	t*sin(t)	0.1	0.0
2	5	44	exp(t)	0.1	0.0
2	5	46	t**3	0.0	0.05
2	5	48	exp(t)	0.1	0.0
2	6	30	t**3	0.1	0.0
2	6	32	exp(t)	0.1	0.05
2	6	34	t**3	0.1	0.05
2	6	36	t**3	0.0	0.0
2	6	38	t**3	0.1	0.0
2	6	40	t**3	0.0	0.05
2	6	42	exp(t)	0.1	0.0
2	6	44	t**3	0.0	0.0
2	6	46	t/2	0.0	0.0
2	6	48	t**3	0.1	0.0
2	7	30	t*cos(t)	0.0	0.05
2	7	32	t*cos(t)	0.1	0.0
2	7	34	exp(t)	0.0	0.0
2	7	36	t*sin(t)	0.1	0.05
2	7	38	t*cos(t)	0.1	0.05
2	7	40	t/2	0.0	0.05
2	7	42	exp(t)	0.0	0.05
2	7	44	exp(t)	0.0	0.0
2	7	46	t*cos(t)	0.1	0.05
2	7	48	exp(t)	0.1	0.05
2	8	30	t/2	0.1	0.0
2	8	32	t*sin(t)	0.1	0.05
2	8	34	exp(t)	0.0	0.0
2	8	36	t*cos(t)	0.0	0.05
2	8	38	t**3	0.0	0.05
2	8	40	t*cos(t)	0.0	0.05
2	8	42	t/2	0.0	0.05
2	8	44	t*sin(t)	0.1	0.05
2	8	46	t*cos(t)	0.1	0.0
2	8	48	t*sin(t)	0.1	0.0
2	9	30	exp(t)	0.1	0.0
2	9	32	t*cos(t)	0.0	0.0
2	9	34	t*cos(t)	0.0	0.0
2	9	36	exp(t)	0.0	0.05
2	9	38	t**3	0.0	0.0
2	9	40	t*cos(t)	0.0	0.0
2	9	42	t**3	0.1	0.05
2	9	44	t**3	0.1	0.0
2	9	46	t*cos(t)	0.1	0.0
2	9	48	t**3	0.1	0.05
3	0	30	t*cos(t)	0.1	0.0
3	0	32	t*cos(t)	0.0	0.05
3	0	34	t*cos(t)	0.1	0.0
3	0	36	t*sin(t)	0.0	0.0
3	0	38	t*sin(t)	0.0	0.05
3	0	40	t**3	0.1	0.0
3	0	42	t**3	0.1	0.05
3	0	44	t**3	0.1	0.0
3	0	46	exp(t)	0.0	0.05
3	0	48	t*cos(t)	0.1	0.0
3	1	30	exp(t)	0.1	0.0
3	1	32	t/2	0.0	0.0
3	1	34	exp(t)	0.0	0.05
3	1	36	t*sin(t)	0.1	0.0
3	1	38	t**3	0.1	0.0
3	1	40	t/2	0.1	0.0
3	1	42	exp(t)	0.1	0.0
3	1	44	exp(t)	0.1	0.0
3	1	46	t**3	0.1	0.05
3	1	48	t*sin(t)	0.1	0.05
3	2	30	t*cos(t)	0.0	0.05
3	2	32	t**3	0.0	0.05
3	2	34	t*cos(t)	0.1	0.0
3	2	36	t*cos(t)	0.1	0.05
3	2	38	t/2	0.1	0.05
3	2	40	t**3	0.0	0.0
3	2	42	t*sin(t)	0.0	0.05
3	2	44	t*cos(t)	0.0	0.0
3	2	46	exp(t)	0.1	0.05
3	2	48	t*cos(t)	0.1	0.0
3	3	30	exp(t)	0.1	0.05
3	3	32	t*cos(t)	0.1	0.0
3	3	34	t**3	0.1	0.0
3	3	36	exp(t)	0.1	0.0
3	3	38	t*cos(t)	0.1	0.05
3	3	40	t**3	0.1	0.05
3	3	42	t*cos(t)	0.0	0.0
3	3	44	t*cos(t)	0.0	0.05
3	3	46	t/2	0.0	0.05
3	3	48	t**3	0.0	0.0
3	4	30	exp(t)	0.0	0.05
3	4	32	t/2	0.1	0.05
3	4	34	t*sin(t)	0.0	0.0
3	4	36	exp(t)	0.1	0.0
3	4	38	t*cos(t)	0.1	0.0
3	4	40	t*cos(t)	0.1	0.05
3	4	42	t/2	0.1	0.0
3	4	44	t*cos(t)	0.0	0.05
3	4	46	t*cos(t)	0.1	0.05
3	4	48	exp(t)	0.1	0.0
3	5	30	t*cos(t)	0.1	0.05
3	5	32	t/2	0.0	0.0
3	5	34	t*cos(t)	0.0	0.0
3	5	36	t**3	0.0	0.0
3	5	38	t*cos(t)	0.1	0.0
3	5	40	t*cos(t)	0.1	0.0
3	5	42	t*cos(t)	0.0	0.0
3	5	44	t**3	0.0	0.05
3	5	46	t**3	0.0	0.05
3	5	48	t**3	0.0	0.0
3	6	30	t**3	0.0	0.0
3	6	32	t**3	0.0	0.0
3	6	34	t*sin(t)	0.1	0.0
3	6	36	t*cos(t)	0.0	0.05
3	6	38	exp(t)	0.0	0.0
3	6	40	exp(t)	0.1	0.05
3	6	42	t*sin(t)	0.1	0.0
3	6	44	t/2	0.1	0.05
3	6	46	t**3	0.1	0.05
3	6	48	t*sin(t)	0.1	0.0
3	7	30	exp(t)	0.0	0.05
3	7	32	exp(t)	0.1	0.0
3	7	34	t*sin(t)	0.1	0.0
3	7	36	t/2	0.1	0.05
3	7	38	t*sin(t)	0.1	0.05
3	7	40	t**3	0.0	0.0
3	7	42	t*cos(t)	0.1	0.0
3	7	44	t*cos(t)	0.1	0.0
3	7	46	t**3	0.1	0.0
3	7	48	exp(t)	0.0	0.05
3	8	30	t*sin(t)	0.1	0.0
3	8	32	exp(t)	0.1	0.05
3	8	34	t*cos(t)	0.1	0.05
3	8	36	exp(t)	0.0	0.0
3	8	38	t*cos(t)	0.0	0.05
3	8	40	t/2	0.0	0.05
3	8	42	exp(t)	0.1	0.0
3	8	44	t**3	0.0	0.05
3	8	46	t**3	0.1	0.05
3	8	48	t*sin(t)	0.0	0.05
3	9	30	t/2	0.0	0.05
3	9	32	t/2	0.0	0.0
3	9	34	t*cos(t)	0.0	0.0
3	9	36	t/2	0.1	0.0
3	9	38	exp(t)	0.1	0.0
3	9	40	t/2	0.0	0.0
3	9	42	t**3	0.1	0.05
3	9	44	t/2	0.0	0.05
3	9	46	exp(t)	0.1	0.0
3	9	48	t/2	0.0	0.05
4	0	30	t**3	0.0	0.05
4	0	32	t**3	0.0	0.05
4	0	34	t**3	0.0	0.05
4	0	36	t*cos(t)	0.0	0.05
4	0	38	t**3	0.0	0.0
4	0	40	t*cos(t)	0.1	0.0
4	0	42	t*cos(t)	0.1	0.0
4	0	44	exp(t)	0.0	0.0
4	0	46	t**3	0.0	0.0
4	0	48	t*sin(t)	0.1	0.05
4	1	30	exp(t)	0.1	0.05
4	1	32	t*cos(t)	0.1	0.0
4	1	34	t**3	0.0	0.05
4	1	36	t*cos(t)	0.1	0.0
4	1	38	t*sin(t)	0.0	0.05
4	1	40	exp(t)	0.1	0.0
4	1	42	t*sin(t)	0.0	0.05
4	1	44	t**3	0.1	0.05
4	1	46	exp(t)	0.0	0.0
4	1	48	t**3	0.1	0.0
4	2	30	t*cos(t)	0.1	0.05
4	2	32	t**3	0.1	0.05
4	2	34	t*sin(t)	0.0	0.05
4	2	36	t**3	0.1	0.05
4	2	38	t/2	0.1	0.0
4	2	40	t/2	0.1	0.0
4	2	42	exp(t)	0.0	0.05
4	2	44	t*cos(t)	0.0	0.0
4	2	46	t*sin(t)	0.0	0.05
4	2	48	t**3	0.0	0.05
4	3	30	t**3	0.0	0.0
4	3	32	t*sin(t)	0.1	0.0
4	3	34	exp(t)	0.1	0.05
4	3	36	t/2	0.1	0.0
4	3	38	t*cos(t)	0.0	0.05
4	3	40	t/2	0.1	0.0
4	3	42	t**3	0.1	0.05
4	3	44	t*cos(t)	0.1	0.05
4	3	46	t*cos(t)	0.0	0.05
4	3	48	t*sin(t)	0.1	0.05
4	4	30	t/2	0.1	0.0
4	4	32	t**3	0.0	0.05
4	4	34	t/2	0.1	0.05
4	4	36	t*cos(t)	0.0	0.0
4	4	38	exp(t)	0.1	0.0
4	4	40	t*sin(t)	0.1	0.05
4	4	42	exp(t)	0.0	0.05
4	4	44	t*cos(t)	0.0	0.0
4	4	46	t**3	0.1	0.0
4	4	48	t**3	0.1	0.05
4	5	30	t/2	0.1	0.05
4	5	32	t**3	0.1	0.0
4	5	34	t/2	0.1	0.05
4	5	36	exp(t)	0.1	0.0
4	5	38	exp(t)	0.0	0.05
4	5	40	t**3	0.0	0.0
4	5	42	t**3	0.1	0.0
4	5	44	t*cos(t)	0.0	0.0
4	5	46	t*sin(t)	0.1	0.0
4	5	48	t/2	0.0	0.05
4	6	30	t**3	0.0	0.0
4	6	32	exp(t)	0.0	0.0
4	6	34	t/2	0.0	0.05
4	6	36	t*sin(t)	0.1	0.05
4	6	38	t/2	0.1	0.05
4	6	40	t*cos(t)	0.0	0.0
4	6	42	t**3	0.1	0.05
4	6	44	exp(t)	0.0	0.0
4	6	46	t/2	0.0	0.05
4	6	48	t*cos(t)	0.1	0.05
4	7	30	t**3	0.1	0.05
4	7	32	exp(t)	0.1	0.0
4	7	34	t*cos(t)	0.1	0.0
4	7	36	t*cos(t)	0.1	0.05
4	7	38	exp(t)	0.1	0.0
4	7	40	t**3	0.1	0.05
4	7	42	t**3	0.1	0.05
4	7	44	t/2	0.0	0.0
4	7	46	t**3	0.1	0.0
4	7	48	t*cos(t)	0.0	0.05
4	8	30	t**3	0.0	0.0
4	8	32	exp(t)	0.0	0.0
4	8	34	exp(t)	0.0	0.0
4	8	36	t**3	0.1	0.0
4	8	38	t**3	0.1	0.0
4	8	40	t*cos(t)	0.0	0.0
4	8	42	t/2	0.0	0.05
4	8	44	exp(t)	0.1	0.05
4	8	46	t*cos(t)	0.1	0.0
4	8	48	t/2	0.0	0.0
4	9	30	t/2	0.0	0.0
4	9	32	t*cos(t)	0.0	0.05
4	9	34	t/2	0.0	0.0
4	9	36	t**3	0.0	0.05
4	9	38	t/2	0.1	0.0
4	9	40	t*cos(t)	0.0	0.0
4	9	42	t/2	0.0	0.05
4	9	44	t**3	0.0	0.05
4	9	46	t*cos(t)	0.0	0.05
4	9	48	t*sin(t)	0.1	0.0
5	0	30	t*sin(t)	0.0	0.05
5	0	32	t*cos(t)	0.0	0.05
5	0	34	t/2	0.0	0.05
5	0	36	t**3	0.1	0.05
5	0	38	t**3	0.0	0.05
5	0	40	t*cos(t)	0.0	0.0
5	0	42	t**3	0.1	0.05
5	0	44	t*sin(t)	0.1	0.05
5	0	46	t*cos(t)	0.0	0.05
5	0	48	exp(t)	0.1	0.0
5	1	30	t**3	0.1	0.05
5	1	32	t**3	0.1	0.0
5	1	34	exp(t)	0.0	0.05
5	1	36	t*sin(t)	0.0	0.05
5	1	38	t**3	0.1	0.0
5	1	40	t*sin(t)	0.0	0.05
5	1	42	t*sin(t)	0.0	0.0
5	1	44	t/2	0.0	0.05
5	1	46	t*cos(t)	0.1	0.0
5	1	48	exp(t)	0.1	0.0
5	2	30	t/2	0.1	0.05
5	2	32	t/2	0.1	0.05
5	2	34	t*cos(t)	0.0	0.0
5	2	36	t*sin(t)	0.1	0.05
5	2	38	exp(t)	0.0	0.05
5	2	40	t*cos(t)	0.0	0.05
5	2	42	t*cos(t)	0.1	0.05
5	2	44	exp(t)	0.1	0.0
5	2	46	t*cos(t)	0.1	0.05
5	2	48	t**3	0.1	0.0
5	3	30	t*sin(t)	0.1	0.05
5	3	32	t*sin(t)	0.1	0.05
5	3	34	exp(t)	0.0	0.05
5	3	36	t*sin(t)	0.0	0.05
5	3	38	t/2	0.0	0.0
5	3	40	t*cos(t)	0.0	0.05
5	3	42	t**3	0.1	0.05
5	3	44	exp(t)	0.1	0.05
5	3	46	t/2	0.1	0.0
5	3	48	t**3	0.1	0.0
5	4	30	exp(t)	0.1	0.05
5	4	32	t*sin(t)	0.0	0.0
5	4	34	t**3	0.0	0.0
5	4	36	t**3	0.0	0.05
5	4	38	t**3	0.0	0.0
5	4	40	t**3	0.1	0.05
5	4	42	t/2	0.1	0.05
5	4	44	exp(t)	0.0	0.05
5	4	46	t*cos(t)	0.1	0.05
5	4	48	t/2	0.1	0.0
5	5	30	t/2	0.0	0.0
5	5	32	t**3	0.0	0.0
5	5	34	t/2	0.0	0.0
5	5	36	t*sin(t)	0.0	0.05
5	5	38	t**3	0.1	0.05
5	5	40	t*sin(t)	0.0	0.05
5	5	42	t**3	0.0	0.05
5	5	44	t*sin(t)	0.1	0.0
5	5	46	t/2	0.0	0.05
5	5	48	t**3	0.0	0.05
5	6	30	exp(t)	0.0	0.05
5	6	32	t*cos(t)	0.0	0.0
5	6	34	t/2	0.0	0.0
5	6	36	t*cos(t)	0.1	0.05
5	6	38	t*sin(t)	0.1	0.05
5	6	40	t/2	0.1	0.0
5	6	42	t*sin(t)	0.1	0.05
5	6	44	t/2	0.1	0.05
5	6	46	exp(t)	0.0	0.0
5	6	48	exp(t)	0.0	0.0
5	7	30	t*cos(t)	0.0	0.05
5	7	32	t*sin(t)	0.0	0.05
5	7	34	t*cos(t)	0.1	0.0
5	7	36	exp(t)	0.0	0.0
5	7	38	t**3	0.1	0.0
5	7	40	exp(t)	0.1	0.05
5	7	42	t*sin(t)	0.0	0.0
5	7	44	t/2	0.1	0.0
5	7	46	t**3	0.0	0.0
5	7	48	t**3	0.0	0.05
5	8	30	t*cos(t)	0.1	0.05
5	8	32	t*sin(t)	0.0	0.05
5	8	34	exp(t)	0.0	0.05
5	8	36	exp(t)	0.0	0.0
5	8	38	exp(t)	0.1	0.05
5	8	40	exp(t)	0.0	0.05
5	8	42	t*cos(t)	0.1	0.05
5	8	44	t/2	0.0	0.05
5	8	46	exp(t)	0.1	0.0
5	8	48	t*sin(t)	0.1	0.05
5	9	30	t*sin(t)	0.1	0.05
5	9	32	t**3	0.1	0.05
5	9	34	t**3	0.0	0.05
5	9	36	t*cos(t)	0.1	0.05
5	9	38	exp(t)	0.0	0.05
5	9	40	exp(t)	0.0	0.05
5	9	42	t/2	0.1	0.0
5	9	44	t*cos(t)	0.1	0.0
5	9	46	t*sin(t)	0.0	0.05
5	9	48	exp(t)	0.0	0.0
6	0	30	t*sin(t)	0.1	0.05
6	0	32	exp(t)	0.0	0.05
6	0	34	t/2	0.1	0.05
6	0	36	exp(t)	0.1	0.0
6	0	38	t*cos(t)	0.0	0.0
6	0	40	t**3	0.1	0.05
6	0	42	t**3	0.1	0.0
6	0	44	t**3	0.1	0.0
6	0	46	t/2	0.0	0.05
6	0	48	exp(t)	0.1	0.05
6	1	30	exp(t)	0.0	0.05
6	1	32	t/2	0.1	0.05
6	1	34	t**3	0.1	0.05
6	1	36	t**3	0.1	0.05
6	1	38	t/2	0.1	0.0
6	1	40	t*cos(t)	0.0	0.0
6	1	42	t*cos(t)	0.0	0.05
6	1	44	t*cos(t)	0.1	0.0
6	1	46	t*cos(t)	0.1	0.0
6	1	48	t*cos(t)	0.1	0.05
6	2	30	t*sin(t)	0.0	0.0
6	2	32	t*cos(t)	0.0	0.05
6	2	34	t**3	0.1	0.0
6	2	36	exp(t)	0.0	0.05
6	2	38	t*cos(t)	0.1	0.0
6	2	40	t/2	0.0	0.05
6	2	42	t*sin(t)	0.0	0.0
6	2	44	t/2	0.0	0.0
6	2	46	t*cos(t)	0.1	0.0
6	2	48	t/2	0.0	0.05
6	3	30	t/2	0.1	0.05
6	3	32	t*sin(t)	0.1	0.0
6	3	34	t*sin(t)	0.1	0.05
6	3	36	exp(t)	0.0	0.05
6	3	38	t/2	0.1	0.0
6	3	40	t*sin(t)	0.1	0.0
6	3	42	t*sin(t)	0.0	0.05
6	3	44	t/2	0.1	0.0
6	3	46	t*cos(t)	0.0	0.0
6	3	48	exp(t)	0.0	0.05
6	4	30	t*sin(t)	0.0	0.05
6	4	32	exp(t)	0.0	0.0
6	4	34	exp(t)	0.1	0.0
6	4	36	exp(t)	0.0	0.05
6	4	38	exp(t)	0.1	0.0
6	4	40	t*sin(t)	0.1	0.05
6	4	42	t*cos(t)	0.0	0.0
6	4	44	t*cos(t)	0.1	0.05
6	4	46	t*cos(t)	0.0	0.0
6	4	48	exp(t)	0.0	0.05
6	5	30	t*sin(t)	0.1	0.0
6	5	32	exp(t)	0.1	0.05
6	5	34	t*sin(t)	0.1	0.0
6	5	36	t/2	0.1	0.0
6	5	38	t/2	0.1	0.05
6	5	40	t*cos(t)	0.0	0.0
6	5	42	t/2	0.1	0.0
6	5	44	exp(t)	0.0	0.0
6	5	46	t*sin(t)	0.1	0.05
6	5	48	t**3	0.1	0.0
6	6	30	t*sin(t)	0.0	0.05
6	6	32	exp(t)	0.1	0.05
6	6	34	t**3	0.1	0.0
6	6	36	t*sin(t)	0.0	0.05
6	6	38	exp(t)	0.0	0.0
6	6	40	exp(t)	0.0	0.05
6	6	42	t*sin(t)	0.0	0.05
6	6	44	exp(t)	0.0	0.05
6	6	46	exp(t)	0.1	0.05
6	6	48	exp(t)	0.0	0.05
6	7	30	exp(t)	0.0	0.05
6	7	32	t*sin(t)	0.0	0.05
6	7	34	t*sin(t)	0.1	0.0
6	7	36	t*cos(t)	0.0	0.05
6	7	38	t*sin(t)	0.0	0.05
6	7	40	exp(t)	0.0	0.05
6	7	42	t**3	0.0	0.0
6	7	44	t/2	0.0	0.0
6	7	46	exp(t)	0.0	0.0
6	7	48	t*sin(t)	0.1	0.05
6	8	30	exp(t)	0.1	0.0
6	8	32	t**3	0.1	0.0
6	8	34	t/2	0.1	0.0
6	8	36	t**3	0.0	0.05
6	8	38	t**3	0.0	0.0
6	8	40	t*sin(t)	0.0	0.0
6	8	42	t*sin(t)	0.1	0.05
6	8	44	exp(t)	0.0	0.05
6	8	46	t*cos(t)	0.1	0.05
6	8	48	exp(t)	0.1	0.0
6	9	30	t**3	0.1	0.05
6	9	32	exp(t)	0.1	0.0
6	9	34	t*cos(t)	0.1	0.05
6	9	36	t/2	0.0	0.0
6	9	38	t/2	0.1	0.05
6	9	40	t/2	0.1	0.0
6	9	42	t*sin(t)	0.1	0.0
6	9	44	t*sin(t)	0.1	0.05
6	9	46	exp(t)	0.0	0.05
6	9	48	exp(t)	0.1	0.0
7	0	30	t**3	0.1	0.0
7	0	32	t/2	0.0	0.05
7	0	34	t*sin(t)	0.1	0.0
7	0	36	exp(t)	0.1	0.0
7	0	38	exp(t)	0.0	0.05
7	0	40	t*cos(t)	0.0	0.0
7	0	42	exp(t)	0.0	0.05
7	0	44	t*sin(t)	0.1	0.05
7	0	46	t*sin(t)	0.0	0.05
7	0	48	exp(t)	0.0	0.05
7	1	30	t**3	0.1	0.05
7	1	32	t/2	0.0	0.05
7	1	34	t**3	0.1	0.05
7	1	36	t/2	0.1	0.0
7	1	38	t/2	0.1	0.05
7	1	40	exp(t)	0.1	0.0
7	1	42	t*cos(t)	0.0	0.0
7	1	44	exp(t)	0.0	0.0
7	1	46	t/2	0.1	0.05
7	1	48	t**3	0.1	0.0
7	2	30	t/2	0.0	0.0
7	2	32	exp(t)	0.0	0.0
7	2	34	t*cos(t)	0.1	0.05
7	2	36	t/2	0.1	0.05
7	2	38	t/2	0.1	0.05
7	2	40	t**3	0.1	0.05
7	2	42	t*sin(t)	0.0	0.05
7	2	44	t**3	0.1	0.05
7	2	46	t*sin(t)	0.0	0.05
7	2	48	t*sin(t)	0.1	0.05
7	3	30	t*cos(t)	0.1	0.0
7	3	32	exp(t)	0.0	0.05
7	3	34	t*sin(t)	0.1	0.0
7	3	36	exp(t)	0.0	0.0
7	3	38	t*sin(t)	0.1	0.0
7	3	40	t**3	0.1	0.0
7	3	42	exp(t)	0.0	0.0
7	3	44	t/2	0.1	0.0
7	3	46	exp(t)	0.1	0.05
7	3	48	t*sin(t)	0.1	0.0
7	4	30	t*cos(t)	0.0	0.05
7	4	32	t/2	0.1	0.0
7	4	34	exp(t)	0.1	0.0
7	4	36	t**3	0.1	0.05
7	4	38	exp(t)	0.0	0.05
7	4	40	t*sin(t)	0.1	0.05
7	4	42	t*sin(t)	0.0	0.05
7	4	44	t**3	0.1	0.05
7	4	46	t*sin(t)	0.0	0.05
7	4	48	exp(t)	0.0	0.05
7	5	30	t/2	0.1	0.05
7	5	32	t*sin(t)	0.0	0.0
7	5	34	t*sin(t)	0.1	0.0
7	5	36	t*cos(t)	0.0	0.05
7	5	38	t**3	0.0	0.05
7	5	40	t**3	0.0	0.05
7	5	42	t*cos(t)	0.0	0.05
7	5	44	t/2	0.1	0.05
7	5	46	t*sin(t)	0.1	0.05
7	5	48	t*sin(t)	0.0	0.0
7	6	30	t/2	0.0	0.05
7	6	32	exp(t)	0.1	0.05
7	6	34	exp(t)	0.0	0.05
7	6	36	t*sin(t)	0.1	0.05
7	6	38	t*cos(t)	0.1	0.05
7	6	40	exp(t)	0.0	0.0
7	6	42	t*sin(t)	0.1	0.05
7	6	44	t*cos(t)	0.0	0.0
7	6	46	t*sin(t)	0.1	0.0
7	6	48	t*cos(t)	0.1	0.05
7	7	30	t/2	0.1	0.05
7	7	32	t*sin(t)	0.1	0.05
7	7	34	t/2	0.0	0.05
7	7	36	t*sin(t)	0.0	0.05
7	7	38	t*sin(t)	0.0	0.0
7	7	40	t/2	0.0	0.0
7	7	42	t*sin(t)	0.0	0.0
7	7	44	exp(t)	0.1	0.05
7	7	46	exp(t)	0.1	0.0
7	7	48	t/2	0.1	0.0
7	8	30	t/2	0.1	0.0
7	8	32	t*sin(t)	0.0	0.0
7	8	34	t**3	0.1	0.0
7	8	36	t*cos(t)	0.0	0.05
7	8	38	t*sin(t)	0.1	0.0
7	8	40	t**3	0.0	0.05
7	8	42	t*sin(t)	0.1	0.0
7	8	44	exp(t)	0.0	0.0
7	8	46	exp(t)	0.1	0.05
7	8	48	t*cos(t)	0.1	0.0
7	9	30	t*cos(t)	0.1	0.05
7	9	32	t*cos(t)	0.1	0.05
7	9	34	t*cos(t)	0.0	0.05
7	9	36	t*cos(t)	0.1	0.0
7	9	38	t**3	0.1	0.05
7	9	40	t**3	0.1	0.05
7	9	42	t**3	0.1	0.0
7	9	44	t/2	0.0	0.05
7	9	46	t/2	0.1	0.0
